"Id","OfficePropertyId","PropertyType","Bedrooms","Bathrooms","PublicRooms","CategorisationDescription","Price","PriceType","RentalPricePeriod","UnderOffer","FormattedClosingDate","AddressLine1","LineOneLocation","LineTwoLocation","OrganisationName","Locality","City","County","Country","Postcode","CoordinateSystemId","WellKnownText","ClosingDateVisible","ClosedDateVisible","ClosedMessage","FormattedClosedDate","HideOpenActionsDisplay","ClosingDate","ClosedDate","IsOpen","FloorArea","ResidentialType","HouseFormat","PropertyIconKey","SolicitorAccount_Id","SolicitorAccount_Name","SolicitorAccount_WebsiteAddress","FormattedPrice","ViewingArrangements","ViewingTiming","BookingUrl","IsSellerManaged","DateAdded","has_garden","council_tax_band","epc_band","num_floors","parking_type","HouseType","Latitude","Longitude","UTM_Easting","UTM_Northing","AddressLineDash","property_url"
418344,363753,1,3,2,2,"3 Bdrm Detached Bungalow. V/bule. Hall. Kitch. Conservatory. Living rm. 3 Bdrms 1 with ensuite. Bathrm (CT Band - D). Garden. Garage. Parking. Price over £210,000 Entry by arr. Viewing Claire Mitchell 07983 531897 or contact solicitors. (EPC band - D).",210000,1,NA,FALSE,"","1 Valentine Rise","1 Valentine Rise","Insch, AB52 6HZ","","","Insch","","","AB52 6HZ",4326,"POINT (-2.6187639 57.34366)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,84,1,1,"HOUSE_DETACHED",5170,"Murdoch, Mcmath & Mitchell","http://www.murdoch-mcmath-mitchell.com",NA,NA,NA,NA,FALSE,2024-09-27,"Yes","D","D",1,"Garage","Detached",57.34366,-2.6187639,522945.317608623,6355705.87328201,"1-Valentine-Rise","https://www.aspc.co.uk/search/property/418344/1-Valentine-Rise/Insch/"
418343,363682,1,4,2,1,"4 Bdrm Upper Flat. Hall. Lounge. Dining kitch. Utility rm. 2 Bdrms. Shower rm. Upper flr: 2 Bdrms 1 with ensuite (CT Band - F). Garden. Garage. Parking. Price over £265,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",265000,1,NA,TRUE,"","21a Rosebery Street","21a Rosebery Street","Aberdeen, AB15 5LN","","","Aberdeen","","","AB15 5LN",4326,"POINT (-2.1325024 57.1506355)",FALSE,TRUE,"Sold date","20/09/24",TRUE,NA,"2024-09-20T11:51:42.947",FALSE,119,2,NA,"FLAT",1070,"Ledingham Chalmers LLP","http://www.ledinghamchalmers.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","F","D",1,"Garage",NA,57.1506355,-2.1325024,552484.707305131,6334487.96897606,"21a-Rosebery-Street","https://www.aspc.co.uk/search/property/418343/21a-Rosebery-Street/Aberdeen/"
418333,363800,1,2,1,1,"2 Bdrm 1st flr Flat. Hall. Bathrm. Kitch. Living rm. 2 Bdrms (CT Band - C). Parking. Price over £115,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",115000,1,NA,FALSE,"","5 Roslin Place","5 Roslin Place","Aberdeen, AB24 5BG","","","Aberdeen","","","AB24 5BG",4326,"POINT (-2.0892216 57.1534908)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,55,2,NA,"FLAT",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,NA,NA,FALSE,2024-09-27,"No","C","C",1,"Parking",NA,57.1534908,-2.0892216,555098.917390722,6334839.9384149,"5-Roslin-Place","https://www.aspc.co.uk/search/property/418333/5-Roslin-Place/Aberdeen/"
418329,363786,1,4,2,1,"4 Bdrm Detached Dwellhouse. Ground flr: V/bule. Hall. Lounge. Family rm/Dining kitch on open plan. Cloakrm with wc. 1st flr: 3 Bdrms 1 with ensuite. Bathrm (CT Band - F). Garden. Double Garage. Parking. Price over £335,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",335000,1,NA,FALSE,"","15 Brighead Place","15 Brighead Place","Inverbervie, Montrose, DD10 0PA","","Inverbervie","Montrose","","","DD10 0PA",4326,"POINT (-2.2792461 56.839671)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,144,1,1,"HOUSE_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,NA,NA,FALSE,2024-09-27,"Yes","F","C",2,"Double Garage","Detached",56.839671,-2.2792461,543971.91806642,6299770.61137183,"15-Brighead-Place","https://www.aspc.co.uk/search/property/418329/15-Brighead-Place/Montrose/"
418314,363774,1,2,1,1,"2 Bdrm 1st flr Self-contained flat. Hall. Lounge. Kitch. 2 Bdrms. Bathrm (CT band - A). Garden. Parking. Price around £75,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",75000,5,NA,TRUE,"","10 Braehead Drive","10 Braehead Drive","Cruden Bay, Peterhead, AB42 0NW","","Cruden Bay","Peterhead","","","AB42 0NW",4326,"POINT (-1.8501237 57.4205151)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,60,2,NA,"FLAT",4741,"Masson & Glennie LLP","https://www.massonglennie.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","A","C",1,"Parking",NA,57.4205151,-1.8501237,569060.827434963,6364781.25846433,"10-Braehead-Drive","https://www.aspc.co.uk/search/property/418314/10-Braehead-Drive/Peterhead/"
418310,363772,1,1,1,1,"1 Bdrm Upper Self-contained flat. V/bule. Hall. Kitch. Shower rm. Bdrm. Bdrm/Lounge (CT Band - A). Garden. Parking. Price over £85,000 Entry by arr. Viewing contact solicitors. (EPC band - F).",85000,1,NA,FALSE,"","12 Foresters Terrace","12 Foresters Terrace","Ellon, AB41 9DF","","","Ellon","","","AB41 9DF",4326,"POINT (-2.0887094 57.3660089)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,49,2,NA,"FLAT",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","A","F",1,"Parking",NA,57.3660089,-2.0887094,554813.397602107,6358496.62121771,"12-Foresters-Terrace","https://www.aspc.co.uk/search/property/418310/12-Foresters-Terrace/Ellon/"
418309,363769,1,2,2,1,"2 Bdrm Grnd flr Flat. Hall. Living rm/Dining rm. Kitch. 2 Bdrms 1 with ensuite. Bathrm (CT band - C). Garden. Parking. Price over £75,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",75000,1,NA,TRUE,"","53 Leslie Road","53 Leslie Road","Aberdeen, AB24 4HU","","","Aberdeen","","","AB24 4HU",4326,"POINT (-2.1175681 57.1654523)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,68,2,NA,"FLAT",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","D",1,"Parking",NA,57.1654523,-2.1175681,553366.879134859,6336148.85966736,"53-Leslie-Road","https://www.aspc.co.uk/search/property/418309/53-Leslie-Road/Aberdeen/"
418305,361030,1,3,1,1,"3 Bdrm Top flr Flat. Lounge. Kitch. 3 Bdrms. Bathrm (CT band - C). Garden. Parking. Price over £210,000 Entry by arr. Viewing 07854 886036 or 07502 568694 or contact solicitors. (EPC band - C).",210000,1,NA,FALSE,"","9a Hammerfield Avenue","9a Hammerfield Avenue","Aberdeen, AB10 7FW","","","Aberdeen","","","AB10 7FW",4326,"POINT (-2.1339994 57.1320317)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,98,2,NA,"FLAT",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"Yes","C","C",1,"Parking",NA,57.1320317,-2.1339994,552420.433945391,6332415.9798509,"9a-Hammerfield-Avenue","https://www.aspc.co.uk/search/property/418305/9a-Hammerfield-Avenue/Aberdeen/"
418284,363325,1,2,2,1,"2 Bdrm Grnd flr Flat. V/bule. Hall. Lounge. Kitch. 2 Bdrms 1 with ensuite. Bathrm (CT Band - F). Parking. Price over £170,000 Entry by arr. Viewing Coster 07803 507 472 or contact solicitors. (EPC band - C).",170000,1,NA,FALSE,"","45b King's Gate","45b King's Gate","Aberdeen, AB15 4EL","","","Aberdeen","","","AB15 4EL",4326,"POINT (-2.1345846 57.1469583)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,79,2,NA,"FLAT",660,"Gavin Bain & Co.","http://www.gavin-bain.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"No","F","C",1,"Parking",NA,57.1469583,-2.1345846,552363.929706353,6334077.04912023,"45b-King's-Gate","https://www.aspc.co.uk/search/property/418284/45b-King's-Gate/Aberdeen/"
418281,363743,1,2,1,1,"2 Bdrm Grnd flr Flat. Hall. Lounge/Dining kitch. 2 Bdrms. Bathrm (CT band - D). Parking. Price over £109,500 Entry by arr. Viewing contact solicitors. (EPC band - D).",109500,1,NA,TRUE,"","37 Candlemakers Lane,  Loch Street","37 Candlemakers Lane,  Loch Street","Aberdeen, AB25 1DF","","","Aberdeen","","","AB25 1DF",4326,"POINT (-2.0998376 57.1509181)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,60,2,NA,"FLAT",10002,"Blackadders ","http://www.blackadders.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"No","D","D",1,"Parking",NA,57.1509181,-2.0998376,554460.488376263,6334545.03773555,"37-Candlemakers-Lane,--Loch-Street","https://www.aspc.co.uk/search/property/418281/37-Candlemakers-Lane,--Loch-Street/Aberdeen/"
418271,363734,1,1,1,1,"1 Bdrm Grnd flr Self-contained flat. Hall. Lounge. Kitch. Bdrm. Shower rm (CT band - A). Garden. Parking. Price over £55,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",55000,1,NA,TRUE,"","32 Western Road","32 Western Road","Aberdeen, AB24 2QQ","","","Aberdeen","","","AB24 2QQ",4326,"POINT (-2.121877 57.1702541)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,46,2,NA,"FLAT",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","A","D",1,"Parking",NA,57.1702541,-2.121877,553099.414133257,6336679.99803726,"32-Western-Road","https://www.aspc.co.uk/search/property/418271/32-Western-Road/Aberdeen/"
418249,363356,1,1,1,1,"1 Bdrm Grnd flr Self-contained flat. Hall. Lounge. Kitch. Bdrm. Shower rm (CT Band - A). Garden. Parking. Price over £82,500 Entry by arr. Viewing contact solicitors. (EPC band - C).",82500,1,NA,FALSE,"","172 Pittodrie Place","172 Pittodrie Place","Aberdeen, AB24 5QT","","","Aberdeen","","","AB24 5QT",4326,"POINT (-2.087971 57.1608017)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,50,2,NA,"FLAT",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","A","C",1,"Parking",NA,57.1608017,-2.087971,555163.687428588,6335654.74294194,"172-Pittodrie-Place","https://www.aspc.co.uk/search/property/418249/172-Pittodrie-Place/Aberdeen/"
418241,363485,1,1,1,1,"1 Bdrm 1st flr Flat. Hall. Lounge. Dining kitch. Bdrm. Bathrm (CT Band - A). Garden. Parking. Price over £55,000 Entry by arr. Viewing 07871 343022 or contact solicitors. (EPC band - E).",55000,1,NA,FALSE,"","FF/R,  45 Menzies Road","FF/R,  45 Menzies Road","Torry, Aberdeen, AB11 9AT","","Torry","Aberdeen","","","AB11 9AT",4326,"POINT (-2.090644 57.1370349)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,54,2,NA,"FLAT",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","A","E",1,"Parking",NA,57.1370349,-2.090644,555037.294111819,6333007.0481466,"FF/R,--45-Menzies-Road","https://www.aspc.co.uk/search/property/418241/FF/R,--45-Menzies-Road/Aberdeen/"
418231,363680,1,2,1,1,"2 Bdrm Detached Bungalow. Hall. Lounge/Kitch on open plan. 2 Bdrms. Shower rm (CT Band - C). Garden. Parking. Price over £185,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",185000,1,NA,FALSE,"","Creagend,  Windhill Street","Creagend,  Windhill Street","Stuartfield, Peterhead, AB42 5DR","","Stuartfield","Peterhead","","","AB42 5DR",4326,"POINT (-2.04955735819703 57.5032980741207)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,61,1,1,"HOUSE_DETACHED",6370,"Stewart & Watson","http://www.stewartwatson.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"Yes","C","C",1,"Parking","Detached",57.5032980741207,-2.04955735819703,556954.59852727,6373811.41471568,"Creagend,--Windhill-Street","https://www.aspc.co.uk/search/property/418231/Creagend,--Windhill-Street/Peterhead/"
418191,363373,1,2,1,1,"2 Bdrm Grnd flr Flat. V/bule. Hall. Lounge. Kitch. Utility rm. 2 Bdrms. Bathrm (CT band - E). Garden. Parking. Price around £219,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",219000,5,NA,FALSE,"","51 Stanley Street","51 Stanley Street","Aberdeen, AB10 6UT","","","Aberdeen","","","AB10 6UT",4326,"POINT (-2.1229617 57.141498)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,84,2,NA,"FLAT",171,"Andersonbain LLP","http://www.andersonbain.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"Yes","E","D",1,"Parking",NA,57.141498,-2.1229617,553074.993417997,6333478.23304738,"51-Stanley-Street","https://www.aspc.co.uk/search/property/418191/51-Stanley-Street/Aberdeen/"
418150,363000,1,4,3,2,"4 Bdrm Detached Dwellhouse. Hall. Study. Lounge. Dining kitch. Utility rm. 4 Bdrms 2 with ensuite & 1 with Dressing rm. Bathrm (CT Band - G). Garden. Double Garage. Parking. Price over £360,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",360000,1,NA,FALSE,"","Nethermill Steading, Nethermill Of Tillyhilt","Nethermill Steading, Nethermill Of Tillyhilt","Tarves, Ellon, AB41 7NT","","Tarves","Ellon","","","AB41 7NT",4326,"POINT (-2.2434719 57.3763217)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,195,1,1,"HOUSE_DETACHED",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"Yes","G","C",1,"Double Garage","Detached",57.3763217,-2.2434719,545492.04013294,6359530.51893746,"Nethermill-Steading,-Nethermill-Of-Tillyhilt","https://www.aspc.co.uk/search/property/418150/Nethermill-Steading,-Nethermill-Of-Tillyhilt/Ellon/"
418142,363604,1,3,1,2,"3 Bdrm Semi-detached Dwellhouse. Ground flr: V/bule. Hall. Cloakrm with wc. Lounge. Dining kitch. 1st flr: 3 Bdrms. Shower rm (CT band - D). Garden. Parking. Fixed price £192,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",192000,4,NA,FALSE,"","68 Fyfe Park","68 Fyfe Park","Kemnay, Inverurie, AB51 5NG","","Kemnay","Inverurie","","","AB51 5NG",4326,"POINT (-2.4358371 57.2368287)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,88,1,2,"HOUSE_SEMI_DETACHED",4870,"Peterkins","http://www.peterkins.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","D","C",2,"Parking","Semi-Detached",57.2368287,-2.4358371,534053.472652605,6343890.07180118,"68-Fyfe-Park","https://www.aspc.co.uk/search/property/418142/68-Fyfe-Park/Inverurie/"
418120,361381,1,3,2,2,"3 Bdrm Detached Cottage. Ground flr: V/bule. Hall. Lounge. Dining rm. Dining kitch. Utility rm/Porch. Bdrm. Shower rm. 1st flr: 2 Bdrms. Bathrm (CT band - F) . Garden. Double Garage. Parking. Fixed price £240,000 Entry by arr. Viewing contact solicitors. (EPC band - F).",240000,4,NA,TRUE,"","Glengowan Cottage","Glengowan Cottage","Oyne, Insch, AB52 6QT","","Oyne","Insch","","","AB52 6QT",4326,"POINT (-2.5461443 57.3217458)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,145,1,1,"HOUSE_DETACHED",6770,"Wilsone & Duffus","http://www.key-moves.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","F","F",2,"Double Garage","Detached",57.3217458,-2.5461443,527332.279323418,6353293.20561627,"Glengowan-Cottage","https://www.aspc.co.uk/search/property/418120/Glengowan-Cottage/Insch/"
418119,363334,1,3,2,3,"3 Bdrm Semi-detached Dwellhouse. Ground flr: Sun porch. Reception hall. Lounge. Kitch. Bathrm. Dining rm. Conservatory. Bdrm with ensuite. 1st flr: 2 Bdrms (CT band - D). Garden. Parking. Price over £190,000 Entry by arr. Viewing contact solicitors. (EPC band - E).",190000,1,NA,FALSE,"","1 Belhaven Terrace","1 Belhaven Terrace","Berefold, Ellon, AB41 8FP","","Berefold","Ellon","","","AB41 8FP",4326,"POINT (-2.04691595978545 57.4067171849867)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,128,1,2,"HOUSE_SEMI_DETACHED",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"Yes","D","E",2,"Parking","Semi-Detached",57.4067171849867,-2.04691595978545,557263.645604677,6363062.54044158,"1-Belhaven-Terrace","https://www.aspc.co.uk/search/property/418119/1-Belhaven-Terrace/Ellon/"
418108,363544,1,2,1,1,"2 Bdrm Terraced End terr cottage. Hall. Lounge. Dining kitch. 2 Bdrms. Bathrm (CT band - C). Garden. Price over £110,000 Entry by arr. Viewing contact solicitors. (EPC band - E).",110000,1,NA,FALSE,"","10 Burnett Street","10 Burnett Street","Stuartfield, Peterhead, AB42 5DN","","Stuartfield","Peterhead","","","AB42 5DN",4326,"POINT (-2.0459301 57.503885)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,97,1,3,"HOUSE_TERRACED",6370,"Stewart & Watson","http://www.stewartwatson.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"Yes","C","E",1,"No parking","Terraced",57.503885,-2.0459301,557171.03324324,6373879.79707036,"10-Burnett-Street","https://www.aspc.co.uk/search/property/418108/10-Burnett-Street/Peterhead/"
418104,363563,1,5,2,2,"5 Bdrm Detached Villa. Ground flr: V/bule. Dining rm. Lounge. Hall. Kitch. 3 Bdrms. Bathrm. 1st flr: 2 Bdrms. Shower rm (CT Band - E). Garden. Garage. Parking. Price around £285,000 Entry by arr. Viewing contact solicitors. (EPC band - D).",285000,5,NA,FALSE,"","4 Beechwood Avenue","4 Beechwood Avenue","Ellon, AB41 9DE","","","Ellon","","","AB41 9DE",4326,"POINT (-2.0885528 57.3691894)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,134,1,1,"HOUSE_DETACHED",70,"Aberdein Considine","http://www.ACandCo.com",NA,NA,0,NA,FALSE,2024-09-27,"Yes","E","D",2,"Garage","Detached",57.3691894,-2.0885528,554818.073266361,6358850.78796482,"4-Beechwood-Avenue","https://www.aspc.co.uk/search/property/418104/4-Beechwood-Avenue/Ellon/"
418075,362247,1,3,1,1,"3 Bdrm Terraced End terr dwellhouse. Ground flr: Hall. Lounge/Dining area. Kitch. 1st flr: 2 Bdrms. Bdrm/Study. Bathrm (CT band - C). Garden. Parking. Price over £104,995 Entry by arr. Viewing contact solicitors. (EPC band - D).",104995,1,NA,TRUE,"","1 Holmhead Place","1 Holmhead Place","Bucksburn, Aberdeen, AB21 9UH","","Bucksburn","Aberdeen","","","AB21 9UH",4326,"POINT (-2.1864407 57.1724406)",FALSE,TRUE,"Sold date","23/09/24",TRUE,NA,"2024-09-23T17:00:22.3",FALSE,72,1,3,"HOUSE_TERRACED",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","C","D",2,"Parking","Terraced",57.1724406,-2.1864407,549192.505556865,6336874.95333573,"1-Holmhead-Place","https://www.aspc.co.uk/search/property/418075/1-Holmhead-Place/Aberdeen/"
418051,363509,1,2,1,1,"2 Bdrm 1st flr Flat. V/bule. Hall. Lounge. Kitch. 2 Bdrms. Shower rm (CT band - C). Garage. Parking. Price over £125,000 Entry by arr. Viewing 07979 031 257 or contact solicitors. (EPC band - C).",125000,1,NA,FALSE,"","Flat 2, Provost Smith Court,  High Street","Flat 2, Provost Smith Court,  High Street","Inverurie, AB51 3XY","","","Inverurie","","","AB51 3XY",4326,"POINT (-2.3727814 57.2810249)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,62,2,NA,"FLAT",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"No","C","C",1,"Garage",NA,57.2810249,-2.3727814,537814.219699552,6348843.14548718,"Flat-2,-Provost-Smith-Court,--High-Street","https://www.aspc.co.uk/search/property/418051/Flat-2,-Provost-Smith-Court,--High-Street/Inverurie/"
418028,363261,1,2,1,1,"2 Bdrm Grnd flr Flat. Hall. Lounge. Kitch. Bathrm. 2 Bdrms (CT band - C). Garden. Parking. Price over £77,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",77000,1,NA,FALSE,"","Flat B,  28 Roslin Street","Flat B,  28 Roslin Street","Aberdeen, AB24 5PD","","","Aberdeen","","","AB24 5PD",4326,"POINT (-2.0896215 57.1554383)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,57,2,NA,"FLAT",1470,"James & George Collie","http://www.jgcollie.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"Yes","C","C",1,"Parking",NA,57.1554383,-2.0896215,555071.831621437,6335056.39612208,"Flat-B,--28-Roslin-Street","https://www.aspc.co.uk/search/property/418028/Flat-B,--28-Roslin-Street/Aberdeen/"
417963,362499,1,3,2,2,"3 Bdrm Detached Dwellhouse. Ground flr: Hall. Lounge. Kitch. Dining rm. Utility rm. Bdrm with ensuite. Cloakrm with wc. 1st flr: 2 Bdrms. Bathrm (CT Band - F). Garden. Garage. Parking. Price over £299,000 Entry by arr. Viewing contact solicitors. (EPC band - B).",299000,1,NA,TRUE,"","15 James Gregory Road","15 James Gregory Road","Drumoak, Banchory, AB31 5DY","","Drumoak","Banchory","","","AB31 5DY",4326,"POINT (-2.3478305 57.0843566)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,131,1,1,"HOUSE_DETACHED",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"Yes","F","B",2,"Garage","Detached",57.0843566,-2.3478305,539527.879464324,6326965.0206732,"15-James-Gregory-Road","https://www.aspc.co.uk/search/property/417963/15-James-Gregory-Road/Banchory/"
417941,361581,1,2,1,1,"2 Bdrm Grnd flr Flat. Hall. Lounge. Dining kitch. 2 Bdrms. Shower rm (CT band - E). Garden. Parking. Price over £200,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",2e+05,1,NA,FALSE,"","3 Brunswick Place","3 Brunswick Place","Aberdeen, AB11 7TF","","","Aberdeen","","","AB11 7TF",4326,"POINT (-2.104407 57.1336756)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,71,2,NA,"FLAT",4970,"A.C. Morrison & Richards LLP","http://www.acmr.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"Yes","E","C",1,"Parking",NA,57.1336756,-2.104407,554209.248852216,6332622.09584217,"3-Brunswick-Place","https://www.aspc.co.uk/search/property/417941/3-Brunswick-Place/Aberdeen/"
417936,363386,1,3,2,2,"3 Bdrm Detached Dwellhouse in approx. 3.65 acres. Ground flr: Hall. Cellar. Workshop. 1st flr: Dining kitch/Family rm on open plan. Lounge. 2 Bdrms 1 with ensuite. 1st flr: Bdrm with ensuite (CT band - A). 2 chalets. Garden. Parking. Fixed price £190,000 Entry by arr. Viewing contact solicitors. (EPC band - F).",190000,4,NA,TRUE,"","The Old Mill Of Fedderate","The Old Mill Of Fedderate","New Deer, Turriff, AB53 6UN","","New Deer","Turriff","","","AB53 6UN",4326,"POINT (-2.1865345 57.5444862)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,150,1,1,"HOUSE_DETACHED",4741,"Masson & Glennie LLP","https://www.massonglennie.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"Yes","A","F",2,"Parking","Detached",57.5444862,-2.1865345,548691.672730669,6378289.90263198,"The-Old-Mill-Of-Fedderate","https://www.aspc.co.uk/search/property/417936/The-Old-Mill-Of-Fedderate/Turriff/"
417921,363377,1,11,8,3,"11 Bdrm Detached Villa. Ground flr: V/bule. Hall. Lounge. Dining rm/Sitting rm. Bdrm with ensuite. Shower rm. Pantry rm. Dining kitch. Sun lounge. Laundry rm. Rear V/bule. Mezz flr: Bathrm. 2 Bdrms. 1st flr: 4 Bdrms all with ensuites, 1 with Dressing rm. Upper flr: 4 Bdrms. Shower rm (Home Office to rear of garage) (CT band - G). Garden. Garage. Parking. Price over £595,000 Entry by arr. Viewing 07554 267712 or 01339 753849 or contact solicitors. (EPC band - F).",595000,1,NA,FALSE,"","Inchgeal Lodge","Inchgeal Lodge","Ballater, AB35 5SH","","","Ballater","","","AB35 5SH",4326,"POINT (-3.036253 57.0489426)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,414,1,1,"HOUSE_DETACHED",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"Yes","G","F",2,"Garage","Detached",57.0489426,-3.036253,497800.599154001,6322834.58776206,"Inchgeal-Lodge","https://www.aspc.co.uk/search/property/417921/Inchgeal-Lodge/Ballater/"
417918,363100,1,1,1,1,"1 Bdrm 1st flr Flat. Hall. Lounge/Kitch on open plan. Bdrm. Bathrm (CT band - A). Parking. Price over £60,000 Entry by arr. Viewing contact solicitors. (EPC band - C).",60000,1,NA,FALSE,"","Flat 4,  24 Summer Street","Flat 4,  24 Summer Street","Aberdeen, AB10 1SD","","","Aberdeen","","","AB10 1SD",4326,"POINT (-2.1091837 57.1446146)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,35,2,NA,"FLAT",660,"Gavin Bain & Co.","http://www.gavin-bain.co.uk",NA,NA,0,NA,FALSE,2024-09-27,"No","A","C",1,"Parking",NA,57.1446146,-2.1091837,553904.226484137,6333835.95498103,"Flat-4,--24-Summer-Street","https://www.aspc.co.uk/search/property/417918/Flat-4,--24-Summer-Street/Aberdeen/"
417917,363088,1,2,1,1,"2 Bdrm 1st flr Self-contained flat. Hall. Lounge. Kitch. Shower rm. 2 Bdrms (CT Band - B). Price over £69,000 Entry by arr. Viewing contact solicitors. (EPC band - F).",69000,1,NA,FALSE,"","501 Clifton Road","501 Clifton Road","Aberdeen, AB24 4HH","","","Aberdeen","","","AB24 4HH",4326,"POINT (-2.1378077 57.1710906)",FALSE,FALSE,"Sold date","",FALSE,NA,NA,TRUE,53,2,NA,"FLAT",5770,"Raeburn Christie Clark & Wallace","http://www.raeburns.co.uk",NA,NA,NA,NA,FALSE,2024-09-27,"No","B","F",1,"No parking",NA,57.1710906,-2.1378077,552134.949830047,6336760.81758425,"501-Clifton-Road","https://www.aspc.co.uk/search/property/417917/501-Clifton-Road/Aberdeen/"
